x,y,cluster,sentiment,topic_proxy,review_id,model_key,dataset_key
6.9337087,-0.55237067,1,neutral,support,57e994485c2ebd293e4fa9cd62e5bb96,bertimbau,olist
11.104643,4.0293674,2,positive,product,59d95e0b5b52d038dc3a022b7c912969,bertimbau,olist
11.8844,-2.1942225,4,positive,delivery,a0adf7a439816b22050d6bf433cbbff6,bertimbau,olist
6.6127157,0.81067854,1,negative,product,c40a6b6e0181e5ec0d12cbc2e12c49d3,bertimbau,olist
11.560736,-3.101594,4,positive,delivery,5241fcad10d7b45a1761f1e1e1536faa,bertimbau,olist
6.9479,-3.1535351,1,negative,other,06f47dacd0575e592bf6a17e922ce6cd,bertimbau,olist
9.488329,-0.8579192,6,positive,product,d36219dfadc3a5b07ab66670d23915ad,bertimbau,olist
9.309116,-0.34214136,1,positive,other,5230dc021b8ce3fe53ed728af873a6d1,bertimbau,olist
9.250759,-0.5575922,6,neutral,other,4656b8ed41c17f6be05e911e211ecd8f,bertimbau,olist
9.484062,3.8784595,0,positive,other,8ef0597f9b1870cf46c81358425f0e24,bertimbau,olist
8.576512,1.4970981,6,neutral,product,6b341682ab39af9fa00d72d7388c903b,bertimbau,olist
13.360648,-4.185311,3,neutral,delivery,e4f0765c572989acb3d2d17c911ccce4,bertimbau,olist
7.5792174,-1.4585378,6,neutral,support,557ae9c16a8ea3909db2fc5a01bc5151,bertimbau,olist
12.483788,-1.6404612,4,positive,product,5939898b5d2ac05454b2fe1aeecaad19,bertimbau,olist
6.1883817,-2.5369675,1,negative,product,cde97e23deec3aa11e838402378706ee,bertimbau,olist
6.637652,-1.2674893,1,negative,product,3ff8285931cc9b54c9ad22ba78957f63,bertimbau,olist
8.006619,-1.2476842,1,neutral,delivery,fdb0e5a14fb6456e28ce7b3b054b8843,bertimbau,olist
12.342468,-7.783719,0,positive,other,deb6f26fd2c11c556bc9245fd9203469,bertimbau,olist
12.001981,-4.023343,3,positive,delivery,6591adaa3a855d13090d5fd151ad96c2,bertimbau,olist
4.436395,-1.1239926,4,positive,product,c4a20a1d2d634f814cca9311edd60e99,bertimbau,olist
8.525703,1.2986013,6,positive,other,81e7291e2f92b492eb0340f4406c6897,bertimbau,olist
14.800277,15.202072,2,positive,product,eb6d75bedecae7b3dbea11b8530637d8,bertimbau,olist
9.48829,-0.6709067,6,negative,delivery,a36150969fe6bd09ed011dd78aeb0189,bertimbau,olist
10.82606,6.1825104,2,positive,product,2c303fb6b2f9c16f324f7deb88e736fe,bertimbau,olist
7.6438127,-1.9667913,1,negative,product,43992f6d75ecc01ddd8c748b9362bc81,bertimbau,olist
7.3601265,1.8764938,0,negative,product,8b4c14417bccab81710772ecb8b23fd6,bertimbau,olist
13.081444,0.48373088,2,positive,product,3528296df9092b7a7b88bd036e3f8a8e,bertimbau,olist
6.0981026,-3.5658,1,negative,product,252b934455d29ca8cc070504686ecc52,bertimbau,olist
7.719127,-4.2165956,3,negative,delivery,b736ff4204044e49e39062584d06fa74,bertimbau,olist
12.529568,3.950841,5,positive,other,c7475b2c4448321756b6136327f1394e,bertimbau,olist
10.659494,-4.16097,4,positive,product,44cdb9cb9c9f8d6bcea59e0b61b8df6a,bertimbau,olist
7.667401,0.63571703,6,neutral,other,65b934c20d632fc2df0fd4723464fa78,bertimbau,olist
19.686798,1.7971824,5,positive,other,af9e54a155c1248534f1fa60179c6393,bertimbau,olist
10.702028,-0.9109338,6,positive,other,ea12cd666e65ef6cfc48e7ddd8596833,bertimbau,olist
21.79117,-2.6300201,3,positive,delivery,8023f946d9b261cb0ecb604703427917,bertimbau,olist
11.037198,1.4375827,5,positive,other,4faa35770cc4dbf5f2725bcebdd1bdc6,bertimbau,olist
7.8432436,1.0799756,6,negative,product,c239d18d7e310e477d5e7b76b362db1d,bertimbau,olist
7.8636036,-3.0198452,1,negative,delivery,b3df5ccdfff218d039dd166e3da759f5,bertimbau,olist
8.76884,-2.1983578,1,negative,delivery,c11da18223114c483b887b9914045f79,bertimbau,olist
7.868112,0.5111504,1,negative,product,6f885e2fd69412264d9e74e805175d53,bertimbau,olist
10.9558115,0.044235762,5,positive,other,b83ba2a97932a8a661f5bf8eac7642bd,bertimbau,olist
